Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyResponseStatusCode(Response, 400)",,,,2022-05-10 23:26:52,2022-05-10 23:26:52,0.006s,PASSED
"verifyElementPropertyValue(Response, ""error"", ""email is required"")",,,,2022-05-10 23:26:52,2022-05-10 23:26:52,0.027s,PASSED
,,,,,,,
Test Cases/REST_API/03_Auth/TC08_LoginEmptyPassword,,,,2022-05-10 23:26:52,2022-05-10 23:26:53,1.105s,PASSED
"Response = sendRequest(findTestObject(""REST_API/03_Auth/Login_EmptyPassword""))",,,,2022-05-10 23:26:52,2022-05-10 23:26:53,0.681s,PASSED
"verifyResponseStatusCode(Response, 400)",,,,2022-05-10 23:26:53,2022-05-10 23:26:53,0.006s,PASSED
"verifyElementPropertyValue(Response, ""error"", ""password is required"")",,,,2022-05-10 23:26:53,2022-05-10 23:26:53,0.030s,PASSED
,,,,,,,
Test Cases/REST_API/03_Auth/TC09_LoginInvalidEmail,,,,2022-05-10 23:26:53,2022-05-10 23:26:54,1.005s,PASSED
"Response = sendRequest(findTestObject(""REST_API/03_Auth/Login_InvalidEmail""))",,,,2022-05-10 23:26:53,2022-05-10 23:26:54,0.561s,PASSED
"verifyResponseStatusCode(Response, 400)",,,,2022-05-10 23:26:54,2022-05-10 23:26:54,0.007s,PASSED
"verifyElementPropertyValue(Response, ""error"", ""record not found"")",,,,2022-05-10 23:26:54,2022-05-10 23:26:54,0.030s,PASSED
,,,,,,,
Test Cases/REST_API/03_Auth/TC10_LoginInvalidPassword,,,,2022-05-10 23:26:54,2022-05-10 23:26:54,0.646s,PASSED
"Response = sendRequest(findTestObject(""REST_API/03_Auth/Login_InvalidPassword""))",,,,2022-05-10 23:26:54,2022-05-10 23:26:54,0.361s,PASSED
"verifyResponseStatusCode(Response, 400)",,,,2022-05-10 23:26:54,2022-05-10 23:26:54,0.004s,PASSED
"verifyElementPropertyValue(Response, ""error"", ""email or password is invalid"")",,,,2022-05-10 23:26:54,2022-05-10 23:26:54,0.020s,PASSED
