Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyResponseStatusCode(Response, 200)",,,,2022-05-10 22:49:58,2022-05-10 22:49:58,0.005s,PASSED
"verifyElementPropertyValue(Response, ""data"", ""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJGdWxsbmFtZSI6IkFsZXggVW5kZXIiLCJFbWFpbCI6ImFsZXh1bmRlckBlbWFpbC5jb20ifQ._PyTN2Hsj6_8KFr2B1fZTR0y2HSwMl_lw27yvB1nsdQ"")",,,,2022-05-10 22:49:58,2022-05-10 22:49:58,0.025s,PASSED
,,,,,,,
Test Cases/REST_API/03_Auth/TC07_LoginEmptyEmail,,,,2022-05-10 22:49:58,2022-05-10 22:49:59,0.707s,PASSED
"Response = sendRequest(findTestObject(""REST_API/03_Auth/Login_EmptyEmail""))",,,,2022-05-10 22:49:58,2022-05-10 22:49:59,0.373s,PASSED
"verifyResponseStatusCode(Response, 400)",,,,2022-05-10 22:49:59,2022-05-10 22:49:59,0.004s,PASSED
"verifyElementPropertyValue(Response, ""error"", ""email is required"")",,,,2022-05-10 22:49:59,2022-05-10 22:49:59,0.026s,PASSED
,,,,,,,
Test Cases/REST_API/03_Auth/TC08_LoginEmptyPassword,,,,2022-05-10 22:49:59,2022-05-10 22:50:00,0.832s,PASSED
"Response = sendRequest(findTestObject(""REST_API/03_Auth/Login_EmptyPassword""))",,,,2022-05-10 22:49:59,2022-05-10 22:49:59,0.362s,PASSED
"verifyResponseStatusCode(Response, 400)",,,,2022-05-10 22:49:59,2022-05-10 22:49:59,0.004s,PASSED
"verifyElementPropertyValue(Response, ""error"", ""password is required"")",,,,2022-05-10 22:49:59,2022-05-10 22:50:00,0.034s,PASSED
,,,,,,,
Test Cases/REST_API/03_Auth/TC09_LoginInvalidEmail,,,,2022-05-10 22:50:00,2022-05-10 22:50:00,0.783s,PASSED
"Response = sendRequest(findTestObject(""REST_API/03_Auth/Login_InvalidEmail""))",,,,2022-05-10 22:50:00,2022-05-10 22:50:00,0.358s,PASSED
"verifyResponseStatusCode(Response, 400)",,,,2022-05-10 22:50:00,2022-05-10 22:50:00,0.003s,PASSED
"verifyElementPropertyValue(Response, ""error"", ""record not found"")",,,,2022-05-10 22:50:00,2022-05-10 22:50:00,0.033s,PASSED
,,,,,,,
Test Cases/REST_API/03_Auth/TC10_LoginInvalidPassword,,,,2022-05-10 22:50:00,2022-05-10 22:50:01,0.711s,PASSED
"Response = sendRequest(findTestObject(""REST_API/03_Auth/Login_InvalidPassword""))",,,,2022-05-10 22:50:01,2022-05-10 22:50:01,0.400s,PASSED
"verifyResponseStatusCode(Response, 400)",,,,2022-05-10 22:50:01,2022-05-10 22:50:01,0.004s,PASSED
"verifyElementPropertyValue(Response, ""error"", ""email or password is invalid"")",,,,2022-05-10 22:50:01,2022-05-10 22:50:01,0.028s,PASSED
