Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementPropertyValue(Response, ""data"", ""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJGdWxsbmFtZSI6IkFsZXggVW5kZXIiLCJFbWFpbCI6ImFsZXh1bmRlckBlbWFpbC5jb20ifQ._PyTN2Hsj6_8KFr2B1fZTR0y2HSwMl_lw27yvB1nsdQ"")",,,,2022-05-10 23:00:03,2022-05-10 23:00:03,0.038s,PASSED
,,,,,,,
Test Cases/REST_API/03_Auth/TC07_LoginEmptyEmail,,,,2022-05-10 23:00:03,2022-05-10 23:00:04,0.875s,PASSED
"Response = sendRequest(findTestObject(""REST_API/03_Auth/Login_EmptyEmail""))",,,,2022-05-10 23:00:03,2022-05-10 23:00:04,0.392s,PASSED
"verifyResponseStatusCode(Response, 400)",,,,2022-05-10 23:00:04,2022-05-10 23:00:04,0.008s,PASSED
"verifyElementPropertyValue(Response, ""error"", ""email is required"")",,,,2022-05-10 23:00:04,2022-05-10 23:00:04,0.072s,PASSED
,,,,,,,
Test Cases/REST_API/03_Auth/TC08_LoginEmptyPassword,,,,2022-05-10 23:00:04,2022-05-10 23:00:05,1.474s,PASSED
"Response = sendRequest(findTestObject(""REST_API/03_Auth/Login_EmptyPassword""))",,,,2022-05-10 23:00:05,2022-05-10 23:00:05,0.683s,PASSED
"verifyResponseStatusCode(Response, 400)",,,,2022-05-10 23:00:05,2022-05-10 23:00:05,0.005s,PASSED
"verifyElementPropertyValue(Response, ""error"", ""password is required"")",,,,2022-05-10 23:00:05,2022-05-10 23:00:05,0.034s,PASSED
,,,,,,,
Test Cases/REST_API/03_Auth/TC09_LoginInvalidEmail,,,,2022-05-10 23:00:05,2022-05-10 23:00:07,1.314s,PASSED
"Response = sendRequest(findTestObject(""REST_API/03_Auth/Login_InvalidEmail""))",,,,2022-05-10 23:00:06,2022-05-10 23:00:07,0.665s,PASSED
"verifyResponseStatusCode(Response, 400)",,,,2022-05-10 23:00:07,2022-05-10 23:00:07,0.006s,PASSED
"verifyElementPropertyValue(Response, ""error"", ""record not found"")",,,,2022-05-10 23:00:07,2022-05-10 23:00:07,0.041s,PASSED
,,,,,,,
Test Cases/REST_API/03_Auth/TC10_LoginInvalidPassword,,,,2022-05-10 23:00:07,2022-05-10 23:00:08,1.284s,PASSED
"Response = sendRequest(findTestObject(""REST_API/03_Auth/Login_InvalidPassword""))",,,,2022-05-10 23:00:07,2022-05-10 23:00:08,0.436s,PASSED
"verifyResponseStatusCode(Response, 400)",,,,2022-05-10 23:00:08,2022-05-10 23:00:08,0.003s,PASSED
"verifyElementPropertyValue(Response, ""error"", ""email or password is invalid"")",,,,2022-05-10 23:00:08,2022-05-10 23:00:08,0.028s,PASSED
